stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_refined,1.0,689.0,466.0,831.791440206017,1.0,1.0,0.0,1.0,0.2587515957804206,0.2587515957804206,1.0,0.3621951219512195,0.3621951219512195,70.08335944694744,81.77561993180777,153.67490560996478,165.55623459066413,191.965581510425,0.0,37.51811774895128,0.09979842773634348,4920,41
cross_grid_refined,1.0,689.0,467.0,832.3520889623574,1.0,1.0,0.0,1.0,0.25860041658267824,0.25860041658267824,1.0,0.3621951219512195,0.3621951219512195,70.03988829541784,81.69302974820383,153.45878507997287,165.31219453058503,191.600484057375,0.0,37.468875191431664,0.0999596855472687,4920,41
cross_grid_refined,1.0,689.0,468.0,832.91356094135,1.0,1.0,0.0,1.0,0.2587415171672378,0.2587415171672378,1.0,0.36260162601626017,0.36260162601626017,69.99673636081563,81.61096400382993,153.23225788086552,165.06937054739424,191.2374391891852,0.0,37.41974546447093,0.10016797688638043,4920,41
cross_grid_refined,1.0,689.0,469.0,833.4758544793004,1.0,1.0,0.0,1.0,0.2585903379694954,0.2585903379694954,1.0,0.36260162601626017,0.36260162601626017,69.9539014904794,81.52941926210093,152.98781636677504,164.82775475807455,190.87643134534218,0.0,37.37072820966334,0.10033259423503325,4920,41
cross_grid_refined,1.0,689.0,470.0,834.0389679145693,1.0,1.0,0.0,1.0,0.25873143855405495,0.25873143855405495,1.0,0.36300813008130084,0.36300813008130084,69.91138155074971,81.44839183019681,152.7672711559853,164.58733934674248,190.51744512056143,0.0,37.321823070125184,0.10070214338507022,4920,41
cross_grid_refined,1.0,689.0,471.0,834.6028995875823,1.0,1.0,0.0,1.0,0.25858025935631257,0.25858025935631257,1.0,0.36300813008130084,0.36300813008130084,69.86863395488876,81.3678780838899,152.5484932035041,164.3481165639481,190.1604652628402,0.0,37.27302969048594,0.10091043472418196,4920,41
cross_grid_refined,1.0,689.0,472.0,835.1676478408392,1.0,1.0,0.0,1.0,0.25865080964859233,0.25865080964859233,1.0,0.36321138211382115,0.36321138211382115,69.81793338458147,81.2878746592194,152.33083032544457,164.11007872594973,189.80547667157654,0.0,37.22434771687934,0.10107505207283478,4920,41
cross_grid_refined,1.0,689.0,473.0,835.7332110189232,1.0,1.0,0.0,1.0,0.25857018074312976,0.25857018074312976,1.0,0.36341463414634145,0.36341463414634145,69.76761590009025,81.20837797520068,152.1142752197676,163.8732182140412,189.45246439569385,0.0,37.175776796934656,0.10144460122287173,4920,41
cross_grid_refined,1.0,689.0,474.0,836.29958746851,1.0,1.0,0.0,1.0,0.2586407310354095,0.2586407310354095,1.0,0.3636178861788618,0.3636178861788618,69.71767869292475,81.12938479375816,151.89882064710775,163.63752747385342,189.10141363179528,0.0,37.127316579767985,0.10165289256198347,4920,41
cross_grid_refined,1.0,689.0,475.0,836.8667755383768,1.0,1.0,0.0,1.0,0.25848955183766714,0.25848955183766714,1.0,0.3636178861788618,0.3636178861788618,69.66811898150765,81.05089152035713,151.6844594301151,163.40299901468035,188.7523097223486,0.0,37.07896671597358,0.1018175099106363,4920,41
