stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_upper_extension,2.0,700.0,485.0,851.6014325962586,1.0,1.0,0.0,1.0,0.24924074447356043,0.24924074447356043,1.0,0.34471544715447155,0.34471544715447155,67.97312892056453,79.19647892870094,147.02013039393435,158.24314392768324,182.38187274957173,0.0,36.244010264099536,0.10586911241013236,4920,41
cross_grid_upper_extension,2.0,680.0,490.0,838.1527307120105,1.0,1.0,0.0,1.0,0.24786333400524088,0.24786333400524088,1.0,0.3611788617886179,0.3611788617886179,70.07142028699076,80.83865384786792,150.27350464649487,161.78450659812665,186.17159644022712,0.0,36.66185554193913,0.10338305449170195,4920,41
cross_grid_upper_extension,2.0,682.0,490.0,839.7761606523491,1.0,1.0,0.0,1.0,0.24807834441980783,0.24807834441980783,1.0,0.359349593495935,0.359349593495935,69.82456314229164,80.63505206838097,149.84370787796024,161.30101043115053,185.62937859165874,0.0,36.59588932540085,0.10333602096351542,4920,41
cross_grid_upper_extension,2.0,684.0,490.0,841.4012122643989,1.0,1.0,0.0,1.0,0.24927433985083652,0.24927433985083652,1.0,0.36016260162601627,0.36016260162601627,69.5786766490221,80.43247262917018,149.41477371376916,160.81850443522796,185.08820425926675,0.0,36.530307711429174,0.10408183833904455,4920,41
cross_grid_upper_extension,2.0,686.0,490.0,843.0278761701775,1.0,1.0,0.0,1.0,0.2492609016999261,0.2492609016999261,1.0,0.3573170731707317,0.3573170731707317,69.34577631885206,80.23136666874939,148.98670223506642,160.33698859106815,184.54807327734852,0.0,36.464885332662305,0.1043707585836189,4920,41
cross_grid_upper_extension,2.0,688.0,490.0,844.6561430546752,1.0,1.0,0.0,1.0,0.2519854867970167,0.2519854867970167,1.0,0.35772357723577236,0.35772357723577236,69.12288744480388,80.03106925360085,148.55949352719358,159.85646288396995,184.00898548438008,0.0,36.399449994486275,0.10534502452462541,4920,41
cross_grid_upper_extension,2.0,690.0,490.0,846.2860036654275,1.0,1.0,0.0,1.0,0.2579453067257945,0.2579453067257945,1.0,0.3642276422764228,0.3642276422764228,68.90082646701694,79.83158210341131,148.1331476797011,159.3769273038624,183.47094072302355,0.0,36.33399923197728,0.10529127192098367,4920,41
cross_grid_upper_extension,2.0,692.0,490.0,847.9174488120881,1.0,1.0,0.0,1.0,0.2505845595646039,0.2505845595646039,1.0,0.3538617886178862,0.3538617886178862,68.67959388381433,79.63290527269022,147.7076647863824,158.89838184530964,182.93393884017092,0.0,36.268549220558796,0.10523751931734193,4920,41
cross_grid_upper_extension,2.0,694.0,490.0,849.5504693660054,1.0,1.0,0.0,1.0,0.2503527514613989,0.2503527514613989,1.0,0.3510162601626016,0.3510162601626016,68.45919019351132,79.43503648947245,147.28304494528382,158.42082650754642,182.39797968694415,0.0,36.20340542202398,0.10534838406235301,4920,41
cross_grid_upper_extension,2.0,696.0,490.0,851.1850562598006,1.0,1.0,0.0,1.0,0.25,0.25,1.0,0.35,0.35,68.23961589431325,79.23800176624546,146.85928825872523,157.9545004240356,181.86306311873878,0.0,36.13866012295291,0.10588591009877041,4920,41
