stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
refine_2m,2.0,686.0,450.0,820.4242804793139,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,71.73308643908146,84.3379753566738,160.01138794929918,172.4999677263256,199.0040952791142,0.0,38.610018362568475,0.09266198282591726,1260,9
refine_2m,2.0,686.0,452.0,821.5229759416349,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,71.62927241056332,84.14989627673455,159.47760438682567,171.94965929303166,198.20071915980463,0.0,38.50784799738487,0.09266198282591726,1260,9
refine_2m,2.0,686.0,454.0,822.6250664792558,1.0,1.0,0.0,1.0,0.25831381733021075,0.25831381733021075,1.0,0.3634920634920635,0.3634920634920635,71.52695345176376,83.96420564002855,158.97835694408823,171.40500542708708,197.40662624389753,0.0,38.40614829706414,0.0932864949258392,1260,9
refine_2m,2.0,686.0,456.0,823.7305384650978,1.0,1.0,0.0,1.0,0.25831381733021075,0.25831381733021075,1.0,0.3634920634920635,0.3634920634920635,71.4261086102739,83.78087338636736,158.48436379989857,170.86592974558016,196.621671187023,0.0,38.304916245362364,0.0932864949258392,1260,9
refine_2m,2.0,686.0,458.0,824.8393783034368,1.0,1.0,0.0,1.0,0.25831381733021075,0.25831381733021075,1.0,0.3634920634920635,0.3634920634920635,71.32671731565148,83.59986245600533,157.99555300927355,170.33235722050912,195.84571163427373,0.0,38.204148852156166,0.0932864949258392,1260,9
refine_2m,2.0,686.0,460.0,825.9515724302485,1.0,1.0,0.0,1.0,0.2574551131928181,0.2574551131928181,1.0,0.3626984126984127,0.3626984126984127,71.22875937099504,83.42114165171336,157.51185391796002,169.80421414886027,195.07860814384722,0.0,38.1038431531269,0.09391100702576112,1260,9
refine_2m,2.0,686.0,462.0,827.067107313548,1.0,1.0,0.0,1.0,0.2574551131928181,0.2574551131928181,1.0,0.3626984126984127,0.3626984126984127,71.13221494473922,83.24467984434382,157.03319713364837,169.28142812347446,194.32022411300485,0.0,38.003996209450094,0.09391100702576112,1260,9
refine_2m,2.0,686.0,464.0,828.1859694537212,1.0,1.0,0.0,1.0,0.25659640905542547,0.25659640905542547,1.0,0.3619047619047619,0.3619047619047619,71.03706456266916,83.07044147887285,156.55951449796603,168.76392800468903,193.57042570628852,0.0,37.904605107490006,0.09391100702576112,1260,9
refine_2m,2.0,686.0,466.0,829.3081453838495,1.0,1.0,0.0,1.0,0.25659640905542547,0.25659640905542547,1.0,0.3619047619047619,0.3619047619047619,70.94328910012477,82.89840075396654,156.0907390591909,168.25164389271998,192.82908178590455,0.0,37.80566695849943,0.09453551912568306,1260,9
refine_2m,2.0,686.0,468.0,830.4336216700285,1.0,1.0,0.0,1.0,0.25573770491803277,0.25573770491803277,1.0,0.3611111111111111,0.3611111111111111,70.85086977442022,82.72852237180382,155.62680504572015,167.7445071007726,192.09606384419507,0.0,37.707178898324315,0.09453551912568306,1260,9
refine_2m,2.0,686.0,470.0,831.5623849116794,1.0,1.0,0.0,1.0,0.25573770491803277,0.25573770491803277,1.0,0.3611111111111111,0.3611111111111111,70.75978813744806,82.56077617291787,155.16764784020705,167.24245012883563,191.37124593813564,0.0,37.60913808711335,0.09453551912568306,1260,9
refine_2m,2.0,686.0,472.0,832.6944217418536,1.0,1.0,0.0,1.0,0.25487900078064013,0.25487900078064013,1.0,0.3603174603174603,0.3603174603174603,70.67002606847404,82.39513426684167,154.73007917450957,166.74540663816762,190.65450462576868,0.0,37.51154170903226,0.09596669268800416,1260,9
refine_2m,2.0,686.0,474.0,833.8297188275313,1.0,1.0,0.0,1.0,0.25487900078064013,0.25487900078064013,1.0,0.3603174603174603,0.3603174603174603,70.58156576711147,82.23156539231621,154.30870549101505,166.25331142644052,189.94571890453798,0.0,37.414386971982815,0.09677335415040333,1260,9
refine_2m,2.0,686.0,476.0,834.9682628699129,1.0,1.0,0.0,1.0,0.2551392141556076,0.2551392141556076,1.0,0.3611111111111111,0.3611111111111111,70.4943897464813,82.07004486350095,153.89144652128914,165.7661004035239,189.2447701514289,0.0,37.31767110732632,0.09739786625032526,1260,9
refine_2m,2.0,686.0,478.0,836.1100406047042,1.0,1.0,0.0,1.0,0.2545407233931824,0.2545407233931824,1.0,0.3611111111111111,0.3611111111111111,70.4084808265271,81.91054480052415,153.41507816582293,165.28371056787188,188.55154206485543,0.0,37.221391369611666,0.09820452771272443,1260,9
refine_2m,2.0,688.0,442.0,817.745681737299,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.9081408302956,84.88638528294949,161.72572530338525,174.3774854450326,201.69556859772436,0.0,38.95765487830571,0.09016393442622951,1260,9
refine_2m,2.0,688.0,444.0,818.8284313578761,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.79942959288582,84.68961668037682,161.16512676761013,173.73124375283993,200.8572568591124,0.0,38.85358256925344,0.09078844652615145,1260,9
refine_2m,2.0,688.0,446.0,819.9146297023856,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.69228808583208,84.49536853075247,160.61081344151418,173.12605269924296,200.02879919380922,0.0,38.74999402648437,0.09078844652615145,1260,9
refine_2m,2.0,688.0,448.0,821.00426308272,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.58669392149095,84.30360593641684,160.062692626668,172.56665229980024,199.2100381874082,0.0,38.64688611656575,0.09141295862607338,1260,9
refine_2m,2.0,688.0,450.0,822.0973178401691,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.48262512702911,84.11428934588065,159.52067341610692,172.0130403446849,198.40081972990927,0.0,38.544255733605226,0.09141295862607338,1260,9
refine_2m,2.0,688.0,452.0,823.1937803457944,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.38006013511892,83.92738666669513,159.00989823176675,171.46513796843672,197.60099292958697,0.0,38.44209979891123,0.09141295862607338,1260,9
refine_2m,2.0,688.0,454.0,824.293637000796,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,71.27897777488849,83.74286297233986,158.51300008197103,170.92286771683698,196.81041002949576,0.0,38.340415260659356,0.09203747072599532,1260,9
refine_2m,2.0,688.0,456.0,825.3968742368728,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,71.17935726310803,83.56068125432199,158.02133401315905,170.3861535154607,196.02892632661406,0.0,38.239199093564345,0.09203747072599532,1260,9
refine_2m,2.0,688.0,458.0,826.5034785165759,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,71.08117819560493,83.38081322772565,157.5348283881784,169.85492063907657,195.25640009342735,0.0,38.1384482985577,0.09203747072599532,1260,9
refine_2m,2.0,688.0,460.0,827.6134363336545,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,70.98442053890054,83.20322241705357,157.05341285487023,169.3290956818515,194.4926925019624,0.0,38.038159902470674,0.09266198282591726,1260,9
refine_2m,2.0,688.0,462.0,828.7267342133956,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,70.8890646220691,83.02787788482634,156.5770183174093,168.80860652836628,193.73766755010658,0.0,37.93833095772267,0.09346864428831642,1260,9
refine_2m,2.0,688.0,464.0,829.8433587129562,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,70.79509112880258,82.85474987926435,156.10557690842762,168.29338232535756,192.9911919901858,0.0,37.838958542014744,0.09427530575071559,1260,9
refine_2m,2.0,688.0,466.0,830.9632964216892,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,70.70248108968501,82.6838032163684,155.63902196187007,167.78335345424497,192.25313525967678,0.0,37.740039758028345,0.09489981785063752,1260,9
refine_2m,2.0,688.0,468.0,832.0865339614625,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,70.61121587465423,82.5150130241031,155.17728798656316,167.27845150434024,191.52336941402078,0.0,37.6415717331289,0.09570647931303669,1260,9
refine_2m,2.0,688.0,470.0,833.2130579869713,1.0,1.0,0.0,1.0,0.25831381733021075,0.25831381733021075,1.0,0.3634920634920635,0.3634920634920635,70.52127718566724,82.34834558656941,154.726556495258,166.77860924677378,190.80176906142728,0.0,37.54355161907441,0.09713765287535779,1260,9
refine_2m,2.0,688.0,472.0,834.3428551860441,1.0,1.0,0.0,1.0,0.25831381733021075,0.25831381733021075,1.0,0.3634920634920635,0.3634920634920635,70.43264704954754,82.18377341014074,154.30296601514132,166.28376060909108,190.08821129964326,0.0,37.44597659172871,0.09713765287535779,1260,9
refine_2m,2.0,688.0,474.0,835.4759122799412,1.0,1.0,0.0,1.0,0.2574551131928181,0.2574551131928181,1.0,0.3626984126984127,0.3626984126984127,70.34530781101243,82.0212662343663,153.88352567343946,165.7938406504942,189.38257565456777,0.0,37.348843850779495,0.09794431433775697,1260,9
refine_2m,2.0,688.0,476.0,836.6122160236486,1.0,1.0,0.0,1.0,0.2574551131928181,0.2574551131928181,1.0,0.3626984126984127,0.3626984126984127,70.25924212587698,81.8607936996983,153.43778838562463,165.3087855377496,188.68474402068458,0.0,37.25215061946084,0.09856882643767889,1260,9
refine_2m,2.0,688.0,478.0,837.7517532061631,1.0,1.0,0.0,1.0,0.25659640905542547,0.25659640905542547,1.0,0.3619047619047619,0.3619047619047619,70.1744329544277,81.70233111920108,152.93871954457398,164.82853252165972,187.99460060325114,0.0,37.15589414428029,0.09937548790007807,1260,9
refine_2m,2.0,690.0,442.0,819.4290695356127,1.0,1.0,0.0,1.0,0.26031746031746034,0.26031746031746034,1.0,0.3626984126984127,0.3626984126984127,71.65351181507233,84.65879615411647,161.22525186992783,173.8391252015283,201.07889583085435,0.0,38.89135510453479,0.09016393442622951,1260,9
refine_2m,2.0,690.0,444.0,820.5095977500812,1.0,1.0,0.0,1.0,0.26060369502992453,0.26060369502992453,1.0,0.3634920634920635,0.3634920634920635,71.54609615536981,84.46324806601096,160.66738860282868,173.19795993023854,200.24428948101183,0.0,38.78729736853981,0.09016393442622951,1260,9
refine_2m,2.0,690.0,446.0,821.5935734899585,1.0,1.0,0.0,1.0,0.261176164454853,0.261176164454853,1.0,0.36507936507936506,0.36507936507936506,71.44023711961218,84.27020787052294,160.11578246056118,172.6351614237761,199.41949529237502,0.0,38.68372413967169,0.09016393442622951,1260,9
refine_2m,2.0,690.0,448.0,822.6809831277249,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.33591250118951,84.07963886589783,159.57034116740357,172.07820831622067,198.60435654961495,0.0,38.58063227540593,0.09016393442622951,1260,9
refine_2m,2.0,690.0,450.0,823.7718130647588,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.23310050513281,83.89150813780168,159.04295473730903,171.52702062420414,197.79871982629012,0.0,38.47801866085316,0.09016393442622951,1260,9
refine_2m,2.0,690.0,452.0,824.8660497317125,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.13177973888678,83.70577643220874,158.5431187093051,170.98151980177778,197.00243489912137,0.0,38.37588020841852,0.09097059588862867,1260,9
refine_2m,2.0,690.0,454.0,825.9636795888788,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,71.03192920332005,83.52241146673579,158.04856523111292,170.44162870825338,196.21535466492912,0.0,38.274213857467,0.09240176945094977,1260,9
refine_2m,2.0,690.0,456.0,827.0646891265519,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,70.93352828397994,83.34138048763295,157.55922166404585,169.90727157691222,195.43733506015823,0.0,38.173016573994445,0.09240176945094977,1260,9
refine_2m,2.0,690.0,458.0,828.1690648653812,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,70.83655674256941,83.16264634941305,157.07501667797948,169.3783739845135,194.66823498288417,0.0,38.072285350304156,0.09320843091334895,1260,9
refine_2m,2.0,690.0,460.0,829.2767933567176,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,70.74099470864584,82.98618173113542,156.59588022205992,168.85486282166275,193.90791621718608,0.0,37.97201720468892,0.09463960447567005,1260,9
refine_2m,2.0,690.0,462.0,830.3878611829534,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,70.6468226715407,82.81195140011127,156.12174349617894,168.33666626392937,193.15624335985584,0.0,37.872209181118414,0.09463960447567005,1260,9
refine_2m,2.0,690.0,464.0,831.5022549578564,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,70.55402147248246,82.63992453712812,155.6525389232236,167.82371374373452,192.4130837493013,0.0,37.77285834893183,0.09607077803799115,1260,9
refine_2m,2.0,690.0,466.0,832.6199613268949,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,70.462572296923,82.47007259286337,155.18820012206336,167.3159359229879,191.67830739663466,0.0,37.67396180253558,0.09687743950039032,1260,9
refine_2m,2.0,690.0,468.0,833.7409669675588,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,70.37245666706671,82.30236091588247,154.72866188125278,166.8132646664184,190.95178691877746,0.0,37.57551666110605,0.09687743950039032,1260,9
refine_2m,2.0,690.0,470.0,834.8652585896721,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,70.28365643457863,82.13676542018662,154.2983087447514,166.31563301562167,190.2333974736308,0.0,37.477520068297196,0.09830861306271142,1260,9
refine_2m,2.0,690.0,472.0,835.9928229356996,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,70.19615377348924,81.97325293598993,153.876664727629,165.82297516376258,189.5230166970982,0.0,37.37996919195296,0.0991152745251106,1260,9
refine_2m,2.0,690.0,474.0,837.1236467810476,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,70.10993117327412,81.8117968201252,153.45915418027136,165.3352264309315,188.82052464204295,0.0,37.28286122382439,0.0991152745251106,1260,9
refine_2m,2.0,690.0,476.0,838.2577169343566,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,70.02497143210616,81.65236916068454,152.9572739699888,164.8523232401459,188.12580371899674,0.0,37.18619337929129,0.1005464480874317,1260,9
refine_2m,2.0,690.0,478.0,839.39502023779,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,69.94125765027785,81.49494051621163,152.50077538856752,164.37420309394844,187.43873863862282,0.0,37.08996289708839,0.1005464480874317,1260,9
refine_2m,2.0,692.0,442.0,821.1138776077287,1.0,1.0,0.0,1.0,0.2572989851678376,0.2572989851678376,1.0,0.35555555555555557,0.35555555555555557,71.39983988332413,84.43213867259769,160.72581639278997,173.3018582840753,200.46342913539078,0.0,38.824567657853144,0.09097059588862867,1260,9
refine_2m,2.0,692.0,444.0,822.1921916437786,1.0,1.0,0.0,1.0,0.2568566224303929,0.2568566224303929,1.0,0.35555555555555557,0.35555555555555557,71.2937148257363,84.23780255052995,160.17068264161426,172.70551940073236,199.63252033599682,0.0,38.72052766536276,0.09177725735102785,1260,9
refine_2m,2.0,692.0,446.0,823.2739519746754,1.0,1.0,0.0,1.0,0.2567004944054124,0.2567004944054124,1.0,0.35634920634920636,0.35634920634920636,71.18913332449364,84.04596407667849,159.62177799599442,172.14518689704195,198.81138188932314,0.0,38.61697289286231,0.09258391881342701,1260,9
refine_2m,2.0,692.0,448.0,824.3591450332798,1.0,1.0,0.0,1.0,0.25625813166796774,0.25625813166796774,1.0,0.35634920634920636,0.35634920634920636,71.08607335358384,83.85658557009738,159.07901060172068,171.59067648714608,197.99985777706476,0.0,38.51390018908206,0.09258391881342701,1260,9
refine_2m,2.0,692.0,450.0,825.447757280859,1.0,1.0,0.0,1.0,0.25610200364298724,0.25610200364298724,1.0,0.35714285714285715,0.35714285714285715,70.98451329548544,83.669629598867,158.57473937564467,171.04190851246943,197.19779525432963,0.0,38.41130643047612,0.09339058027582618,1260,9
refine_2m,2.0,692.0,452.0,826.5397752074609,1.0,1.0,0.0,1.0,0.25594587561800675,0.25594587561800675,1.0,0.35793650793650794,0.35793650793650794,70.88443193199433,83.48506533393031,158.07726583686156,170.4988047457488,196.40504476432977,0.0,38.309188520881,0.09419724173822534,1260,9
refine_2m,2.0,692.0,454.0,827.6351853322815,1.0,1.0,0.0,1.0,0.25550351288056206,0.25550351288056206,1.0,0.35793650793650794,0.35793650793650794,70.78580843531681,83.30285506722792,157.585052413547,169.96128835903934,195.62145985574094,0.0,38.20754339118009,0.09419724173822534,1260,9
refine_2m,2.0,692.0,456.0,828.7339742040265,1.0,1.0,0.0,1.0,0.2546187874056727,0.2546187874056727,1.0,0.35793650793650794,0.35793650793650794,70.688622359374,83.12296549407554,157.0980267790849,169.42928389251867,194.84689710262597,0.0,38.10636799897372,0.09500390320062452,1260,9
refine_2m,2.0,692.0,458.0,829.8361284012645,1.0,1.0,0.0,1.0,0.25417642466822793,0.25417642466822793,1.0,0.35793650793650794,0.35793650793650794,70.59285363135054,82.9453656506686,156.616117909574,168.90271722418836,194.08121602682732,0.0,38.00565932825489,0.09581056466302368,1260,9
refine_2m,2.0,692.0,460.0,830.9416345327751,1.0,1.0,0.0,1.0,0.2530054644808743,0.2530054644808743,1.0,0.35714285714285715,0.35714285714285715,70.4984825434545,82.77001902968183,156.13925605468486,168.38151554032504,193.32427902271363,0.0,37.90541438909053,0.09581056466302368,1260,9
refine_2m,2.0,692.0,462.0,832.0504792378886,1.0,1.0,0.0,1.0,0.25154826958105647,0.25154826958105647,1.0,0.35555555555555557,0.35555555555555557,70.40548974489018,82.59689845675216,155.667372709255,167.865607306753,192.57595128424788,0.0,37.80563021730797,0.09661722612542285,1260,9
refine_2m,2.0,692.0,464.0,833.16264918682,1.0,1.0,0.0,1.0,0.24863387978142076,0.24863387978142076,1.0,0.3523809523809524,0.3523809523809524,70.31385623404998,82.42597018793445,155.20040058568793,167.35492224086042,191.8361007342542,0.0,37.706303874186766,0.09804839968774395,1260,9
refine_2m,2.0,692.0,466.0,834.2781310809962,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,70.22356335089,82.25720358835716,154.7382735870418,166.84939128433516,191.10459795582247,0.0,37.607437491555814,0.09804839968774395,1260,9
refine_2m,2.0,692.0,468.0,835.396911653377,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,70.13459276951399,82.09057118667064,154.29474684333385,166.34894657664185,190.38131612577496,0.0,37.50902446072242,0.09885506115014311,1260,9
refine_2m,2.0,692.0,470.0,836.5189776687675,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,70.04692649094216,81.92603890996197,153.8708765176717,165.8535214291589,189.66613095010936,0.0,37.41106053644608,0.09947957325006505,1260,9
refine_2m,2.0,692.0,472.0,837.6443159241278,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,69.96054683606118,81.76358334827745,153.45117538674643,165.3630503000104,188.95892060138212,0.0,37.31354287955966,0.10028623471246421,1260,9
refine_2m,2.0,692.0,474.0,838.7729132488721,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,69.8754364387598,81.60317191848095,152.97990122695518,164.8774687695269,188.25956565792842,0.0,37.21646867486921,0.10028623471246421,1260,9
refine_2m,2.0,692.0,476.0,839.9047565051646,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,69.79157823922952,81.44477887654209,152.49808218037066,164.39671351635184,187.56794904487347,0.0,37.11983513087511,0.10171740827478533,1260,9
refine_2m,2.0,692.0,478.0,841.0398325882074,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,69.70895547743645,81.28837657083842,152.06370135973458,163.92072229413924,186.88395597686483,0.0,37.02363947949775,0.10252406973718449,1260,9
refine_2m,2.0,694.0,442.0,822.8000972289685,1.0,1.0,0.0,1.0,0.24043715846994534,0.24043715846994534,1.0,0.3333333333333333,0.3333333333333333,71.14712580944386,84.2064078973547,160.2274188397857,172.77775096889843,199.84916816087534,0.0,38.75779023105972,0.09354670830080666,1260,9
refine_2m,2.0,694.0,444.0,823.8762042928537,1.0,1.0,0.0,1.0,0.24072339318240957,0.24072339318240957,1.0,0.3341269841269841,0.3341269841269841,71.04228636586818,84.0132826390814,159.67500885801655,172.21400019939207,199.02194908432557,0.0,38.65378702999553,0.09435336976320582,1260,9
refine_2m,2.0,694.0,446.0,824.9557563893957,1.0,1.0,0.0,1.0,0.2410096278948738,0.2410096278948738,1.0,0.3349206349206349,0.3349206349206349,70.93897744993915,83.82263913358258,159.12880002793034,171.65612906038194,198.2044586553947,0.0,38.55026958782288,0.09435336976320582,1260,9
refine_2m,2.0,694.0,448.0,826.0387400116292,1.0,1.0,0.0,1.0,0.24158209731980224,0.24158209731980224,1.0,0.33650793650793653,0.33650793650793653,70.83717721581725,83.63444392007847,158.6078821282034,171.10405675924324,197.3965415507569,0.0,38.44723474687676,0.09581056466302368,1260,9
refine_2m,2.0,694.0,450.0,827.1251416805078,1.0,1.0,0.0,1.0,0.24215456674473068,0.24215456674473068,1.0,0.3380952380952381,0.3380952380952381,70.73686422299976,83.44866179430791,158.10745534670315,170.55770396135324,196.59804570505418,0.0,38.34467937726232,0.09661722612542285,1260,9
refine_2m,2.0,694.0,452.0,828.2149479452783,1.0,1.0,0.0,1.0,0.2424408014571949,0.2424408014571949,1.0,0.3388888888888889,0.3388888888888889,70.63801742722879,83.26525507231906,157.61233963670458,170.01699275732187,195.80882222604004,0.0,38.24260037651347,0.09661722612542285,1260,9
refine_2m,2.0,694.0,454.0,829.3081453838495,1.0,1.0,0.0,1.0,0.24301327088212335,0.24301327088212335,1.0,0.3404761904761905,0.3404761904761905,70.5406161716321,83.0841936731154,157.12246165611083,169.48184663112661,195.02872531235468,0.0,38.14099466925743,0.09742388758782201,1260,9
refine_2m,2.0,694.0,456.0,830.4047206031527,1.0,1.0,0.0,1.0,0.24329950559458757,0.24329950559458757,1.0,0.3412698412698413,0.3412698412698413,70.44464017810947,82.90544167932154,156.6377493895596,168.95219042907968,194.2576121738192,0.0,38.0398592068848,0.09742388758782201,1260,9
refine_2m,2.0,694.0,458.0,831.5046602394962,1.0,1.0,0.0,1.0,0.243871975019516,0.243871975019516,1.0,0.34285714285714286,0.34285714285714286,70.35006953893232,82.72896609730954,156.15813211857804,168.42795032963548,193.49534295423547,0.0,37.93919096722533,0.09823054905022117,1260,9
refine_2m,2.0,694.0,460.0,832.6079509589132,1.0,1.0,0.0,1.0,0.2441582097319802,0.2441582097319802,1.0,0.34365079365079365,0.34365079365079365,70.25688470857146,82.55473732499958,155.68354039257696,167.90905381400867,192.7417806564937,0.0,37.83898695422917,0.09903721051262035,1260,9
refine_2m,2.0,694.0,462.0,833.7145794575024,1.0,1.0,0.0,1.0,0.24473067915690866,0.24473067915690866,1.0,0.34523809523809523,0.34523809523809523,70.16506649572808,82.38271910093027,155.21390600058442,167.3954296375374,191.99679107001725,0.0,37.73924419765334,0.09903721051262035,1260,9
refine_2m,2.0,694.0,464.0,834.8245324617623,1.0,1.0,0.0,1.0,0.24501691386937288,0.24501691386937288,1.0,0.346031746031746,0.346031746031746,70.07459605558248,82.21288448124172,154.74916194376004,166.88700780185076,191.26024270035757,0.0,37.639959752753526,0.09984387197501951,1260,9
refine_2m,2.0,694.0,466.0,835.9377967289194,1.0,1.0,0.0,1.0,0.24558938329430133,0.24558938329430133,1.0,0.3476190476190476,0.3476190476190476,69.98545488222544,82.04520104975455,154.29229369157605,166.38371952772462,190.53200670095305,0.0,37.541130699980926,0.09984387197501951,1260,9
refine_2m,2.0,694.0,468.0,837.0543590472485,1.0,1.0,0.0,1.0,0.24587561800676555,0.24587561800676555,1.0,0.3484126984126984,0.3484126984126984,69.89762480130219,81.87963847545376,153.8661740882645,165.88549722865812,189.81195680691943,0.0,37.44275414468412,0.10065053343741868,1260,9
refine_2m,2.0,694.0,470.0,838.1742062363885,1.0,1.0,0.0,1.0,0.24616185271922977,0.24616185271922977,1.0,0.3492063492063492,0.3492063492063492,69.81108796282896,81.71617024212239,153.4442598898361,165.39227448514788,189.09996927080928,0.0,37.34482721681583,0.10145719489981785,1260,9
refine_2m,2.0,694.0,472.0,839.2973251476499,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,69.7258268342029,81.55476285437204,153.0040178521,164.90398601961687,188.39592280030007,0.0,37.24734707064446,0.10145719489981785,1260,9
refine_2m,2.0,694.0,474.0,840.4237026643168,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,69.64182419337834,81.39539361048244,152.4988674456455,164.42056767198955,187.69969849771292,0.0,37.15031088447033,0.10288836846213896,1260,9
refine_2m,2.0,694.0,476.0,841.5533257019426,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,69.55906312222821,81.23803041375935,152.0597888365623,163.94195637589812,187.01117980130894,0.0,37.053715860346465,0.10288836846213896,1260,9
refine_2m,2.0,694.0,478.0,842.6861812086395,1.0,1.0,0.0,1.0,0.246448087431694,0.246448087431694,1.0,0.35,0.35,69.47752700005958,81.08264851481827,151.6274975310911,163.4680901354965,186.33025242832153,0.0,36.957559223803926,0.10369502992453812,1260,9
refine_2m,2.0,696.0,442.0,824.4877197387478,1.0,1.0,0.0,1.0,0.24043715846994534,0.24043715846994534,1.0,0.3333333333333333,0.3333333333333333,70.89537037124613,83.98160659572366,159.7300591843812,172.28467276783812,199.23611256197222,0.0,38.691560460830395,0.09547228727556596,1260,9
refine_2m,2.0,696.0,444.0,825.5616270152095,1.0,1.0,0.0,1.0,0.24043715846994534,0.24043715846994534,1.0,0.3333333333333333,0.3333333333333333,70.79181154088461,83.78968369316843,159.18036723167936,171.7234022665308,198.4125753913454,0.0,38.587582981154426,0.09547228727556596,1260,9
refine_2m,2.0,696.0,446.0,826.6389780309177,1.0,1.0,0.0,1.0,0.24043715846994534,0.24043715846994534,1.0,0.3333333333333333,0.3333333333333333,70.68977024847254,83.600233782573,158.64256737560825,171.16798785952648,197.59872526638733,0.0,38.48409190263074,0.09627894873796514,1260,9
