x,y,near_guaranteed_rx,near_near,near_direction_available,near_robust_clear_ready,near_operational_good,near_worst_diameter,far_guaranteed_rx,far_near,far_direction_available,far_robust_clear_ready,far_operational_good,far_worst_diameter,both_operational_good
920.0,570.0,False,False,False,False,False,nan,True,False,True,False,False,111.60243921932894,False
920.0,580.0,False,False,False,False,False,nan,True,False,True,False,False,110.71892660238674,False
930.0,520.0,False,False,False,False,False,nan,True,False,True,False,False,115.05854816062816,False
930.0,530.0,False,False,False,False,False,nan,True,False,True,False,False,113.9525642468497,False
930.0,540.0,False,False,False,False,False,nan,True,False,True,False,False,112.9036115681893,False
930.0,550.0,False,False,False,False,False,nan,True,False,True,False,False,111.90830685579665,False
930.0,560.0,False,False,False,False,False,nan,True,False,True,False,False,110.96352250237541,False
930.0,570.0,False,False,False,False,False,nan,True,False,True,False,False,110.06636327046968,False
930.0,580.0,False,False,False,False,False,nan,True,False,True,False,False,109.21414548823876,False
940.0,520.0,False,False,False,False,False,nan,True,False,True,False,False,113.36704695944702,False
940.0,530.0,False,False,False,False,False,nan,True,False,True,False,False,112.29907474660158,False
940.0,540.0,False,False,False,False,False,nan,True,False,True,False,False,111.28654277662001,False
940.0,550.0,False,False,False,False,False,nan,True,False,True,False,False,110.32615903278456,False
940.0,560.0,False,False,False,False,False,nan,True,False,True,False,False,109.41488042550564,False
940.0,570.0,False,False,False,False,False,nan,True,False,True,False,False,108.54989011825421,False
940.0,580.0,False,False,False,False,False,nan,True,False,True,False,False,107.72857727315959,False
950.0,50.0,True,False,True,False,False,472.18775645140283,True,False,True,False,False,1429.1759468798857,False
950.0,100.0,True,False,True,False,False,272.0191388386,True,False,True,False,False,491.7700538511956,False
950.0,150.0,True,False,True,False,False,193.70266339602446,True,False,True,False,False,308.83946116029506,False
950.0,200.0,True,False,True,False,False,151.6245400205137,True,False,True,False,False,230.2568449192139,False
950.0,250.0,True,False,True,False,False,126.04285161845152,True,False,True,False,False,187.14541270048588,False
950.0,300.0,True,False,True,False,False,109.40247261517989,True,False,True,False,False,160.38076441780072,False
950.0,350.0,False,False,False,False,False,nan,True,False,True,False,False,142.4786595778573,False
950.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,129.89937115829892,False
950.0,450.0,False,False,False,False,False,nan,True,False,True,False,False,120.75144544774751,False
950.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,113.93399949849726,False
950.0,520.0,False,False,False,False,False,nan,True,False,True,False,False,111.6973806068489,False
950.0,530.0,False,False,False,False,False,nan,True,False,True,False,False,110.66695451419311,False
950.0,540.0,False,False,False,False,False,nan,True,False,True,False,False,109.69039404416715,False
950.0,550.0,False,False,False,False,False,nan,True,False,True,False,False,108.7644974833545,False
950.0,560.0,False,False,False,False,False,nan,True,False,True,False,False,107.88630539561204,False
950.0,570.0,False,False,False,False,False,nan,True,False,True,False,False,107.05307855611332,False
950.0,580.0,False,False,False,False,False,nan,True,False,True,False,False,106.26227823839982,False
950.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,104.79870068605372,False
950.0,650.0,False,False,False,False,False,nan,True,False,True,False,False,101.73609035286631,False
950.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,99.36686499624676,False
950.0,750.0,False,False,False,False,False,nan,True,False,True,False,False,97.54064869542256,False
960.0,520.0,False,False,False,False,False,nan,True,False,True,False,False,110.04962332463971,False
960.0,530.0,False,False,False,False,False,nan,True,False,True,False,False,109.05627514740651,False
960.0,540.0,False,False,False,False,False,nan,True,False,True,False,False,108.1152342938963,False
960.0,550.0,False,False,False,False,False,nan,True,False,True,False,False,107.22338842313812,False
960.0,560.0,False,False,False,False,False,nan,True,False,True,False,False,106.37786090398043,False
960.0,570.0,False,False,False,False,False,nan,True,False,True,False,False,105.57598934790124,False
960.0,580.0,False,False,False,False,False,nan,True,False,True,False,False,104.81530642936306,False
970.0,520.0,False,False,False,False,False,nan,True,False,True,False,False,108.42385252908996,False
970.0,530.0,False,False,False,False,False,nan,True,False,True,False,False,107.46711115210937,False
970.0,540.0,False,False,False,False,False,nan,True,False,True,False,False,106.56113508651384,False
970.0,550.0,False,False,False,False,False,nan,True,False,True,False,False,105.70290045041726,False
970.0,560.0,False,False,False,False,False,nan,True,False,True,False,False,104.88961258448654,False
970.0,570.0,False,False,False,False,False,nan,True,False,True,False,False,104.1186851743924,False
970.0,580.0,False,False,False,False,False,nan,True,False,True,False,False,103.38772159655842,False
980.0,520.0,False,False,False,False,False,nan,True,False,True,False,False,106.82014880945435,False
980.0,530.0,False,False,False,False,False,nan,True,False,True,False,False,105.89953991005227,False
980.0,540.0,False,False,False,False,False,nan,True,False,True,False,False,105.02817057870196,False
980.0,550.0,False,False,False,False,False,nan,True,False,True,False,False,104.20310449615843,False
980.0,560.0,False,False,False,False,False,nan,True,False,True,False,False,103.42162815641079,False
980.0,570.0,False,False,False,False,False,nan,True,False,True,False,False,102.68123056989835,False
980.0,580.0,False,False,False,False,False,nan,True,False,True,False,False,101.9795851269123,False
1000.0,0.0,True,False,True,False,False,1000.0000000000002,True,False,True,False,False,inf,False
1000.0,100.0,True,False,True,False,False,298.63092015607486,True,False,True,False,False,425.8953619518584,False
1000.0,150.0,False,False,False,False,False,nan,True,False,True,False,False,271.7592844066118,False
1000.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,204.60071385266164,False
1000.0,250.0,False,False,False,False,False,nan,True,False,True,False,False,167.66668939511652,False
1000.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,144.78293936693777,False
1000.0,350.0,False,False,False,False,False,nan,True,False,True,False,False,129.5428510328963,False
1000.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,118.89681515684285,False
1000.0,450.0,False,False,False,False,False,nan,True,False,True,False,False,111.20998737308959,False
1000.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,105.5297918801951,False
1000.0,550.0,False,False,False,False,False,nan,True,False,True,False,False,101.26588365117279,False
1000.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,98.03458738752167,False
1000.0,650.0,False,False,False,False,False,nan,True,False,True,False,False,95.57690843426454,False
1000.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,93.71248990209969,False
1000.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,91.28239779177025,False
1000.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,90.06844934805727,False
1000.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,89.6849508080642,False
1000.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,89.89760335506264,False
1000.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,90.55646657868625,False
1000.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,91.56119178785372,False
1000.0,1400.0,False,False,False,False,False,nan,True,False,True,False,False,92.84193303041403,False
1000.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1000.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1020.0,420.0,False,False,False,False,False,nan,True,False,True,False,False,111.58006030354844,False
1020.0,430.0,False,False,False,False,False,nan,True,False,True,False,False,110.16145769150951,False
1020.0,440.0,False,False,False,False,False,nan,True,False,True,False,False,108.82904290337501,False
1020.0,450.0,False,False,False,False,False,nan,True,False,True,False,False,107.57655755216106,False
1020.0,460.0,False,False,False,False,False,nan,True,False,True,False,False,106.39831771716005,False
1020.0,470.0,False,False,False,False,False,nan,True,False,True,False,False,105.2891505568716,False
1020.0,480.0,False,False,False,False,False,nan,True,False,True,False,False,104.24433909922429,False
1030.0,420.0,False,False,False,False,False,nan,True,False,True,False,False,109.64742992462911,False
1030.0,430.0,False,False,False,False,False,nan,True,False,True,False,False,108.28343759515822,False
1030.0,440.0,False,False,False,False,False,nan,True,False,True,False,False,107.00284062176475,False
1030.0,450.0,False,False,False,False,False,nan,True,False,True,False,False,105.7995753616788,False
1030.0,460.0,False,False,False,False,False,nan,True,False,True,False,False,104.66813514471426,False
1030.0,470.0,False,False,False,False,False,nan,True,False,True,False,False,103.60350883642815,False
1030.0,480.0,False,False,False,False,False,nan,True,False,True,False,False,102.60112731923549,False
1040.0,420.0,False,False,False,False,False,nan,True,False,True,False,False,107.74357809515213,False
1040.0,430.0,False,False,False,False,False,nan,True,False,True,False,False,106.43346241270845,False
1040.0,440.0,False,False,False,False,False,nan,True,False,True,False,False,105.20398067235416,False
1040.0,450.0,False,False,False,False,False,nan,True,False,True,False,False,104.04926172294202,False
1040.0,460.0,False,False,False,False,False,nan,True,False,True,False,False,102.96397414408709,False
1040.0,470.0,False,False,False,False,False,nan,True,False,True,False,False,101.94326672464402,False
1040.0,480.0,False,False,False,False,False,nan,True,False,True,False,False,100.98271660513163,False
1042.0,442.0,False,False,False,False,False,nan,True,False,True,False,False,104.6127211342161,False
1042.0,444.0,False,False,False,False,False,nan,True,False,True,False,False,104.38086395873248,False
1042.0,446.0,False,False,False,False,False,nan,True,False,True,False,False,104.151888067437,False
