stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
coarse_100m,100.0,1800.0,100.0,1802.7756377319947,0.7114754098360656,0.9573770491803278,0.0,0.7114754098360656,0.0,0.0,0.4666666666666667,0.0,0.0,420.39129327692734,444.2299225383624,685.2090729095797,744.8221031089425,862.1411761316779,0.0,79.47356097272403,0.0,1260,9
coarse_100m,100.0,1900.0,100.0,1902.6297590440447,0.6360655737704918,0.9256830601092896,0.0,0.6360655737704918,0.0,0.0,0.4,0.0,0.0,500.9718862814167,519.4741688141507,752.4398778302726,815.8903828191586,948.0323330080831,0.0,80.83327438312274,0.0,1260,9
coarse_100m,100.0,2000.0,100.0,2002.4984394500786,0.5519125683060109,0.8852459016393442,0.0,0.5519125683060109,0.0,0.0,0.3333333333333333,0.0,0.0,584.9446786593327,600.0288022456166,825.5704645581814,892.0660114382794,1024.999999999998,0.0,81.79423590947913,0.0,1260,9
coarse_100m,100.0,2100.0,100.0,2102.379604162864,0.5065573770491804,0.8360655737704918,0.0,0.5065573770491804,0.0,0.0,0.3,0.0,0.0,694.635986808708,708.0643660505282,953.9410452421193,1017.9687900331053,1128.3886525781697,0.0,82.68752845076392,0.0,1260,9
coarse_100m,100.0,2200.0,100.0,2202.271554554524,0.45901639344262296,0.7781420765027323,0.0,0.45901639344262296,0.0,0.0,0.26666666666666666,0.0,0.0,810.378542196433,825.3423332739688,1087.633207899124,1167.0924652337362,1223.138174894961,0.0,83.38951664496628,0.0,1260,9
coarse_100m,100.0,2300.0,100.0,2302.1728866442677,0.4092896174863388,0.7114754098360656,0.0,0.4092896174863388,0.0,0.0,0.23333333333333334,0.0,0.0,938.3850017265728,951.2585067664932,1246.3362685713596,1296.7755691754019,1318.0999652464745,0.0,83.95793552763477,0.0,1260,9
coarse_100m,100.0,2400.0,100.0,2402.082429892863,0.35737704918032787,0.6360655737704918,0.0,0.35737704918032787,0.0,0.0,0.2,0.0,0.0,1064.8312300066348,1084.4759371916841,1389.1177162647475,1402.083050398929,1418.823901035191,0.0,84.42894348106365,0.0,1260,9
coarse_100m,100.0,2500.0,100.0,2501.999200639361,0.30327868852459017,0.5519125683060109,0.0,0.30327868852459017,0.0,0.0,0.16666666666666666,0.0,0.0,1208.29054215854,1221.467417170529,1499.9999999999943,1511.8273565963566,1519.8365396554393,0.0,84.82646494313093,0.0,1260,9
coarse_100m,100.0,2600.0,100.0,2601.9223662515374,0.24699453551912567,0.45901639344262296,0.0,0.24699453551912567,0.0,0.0,0.13333333333333333,0.0,0.0,1372.2284491100118,1359.4026528973393,1611.0563020402178,1617.7245361596233,1625.0266622531753,0.0,85.16702712732184,0.0,1260,9
coarse_100m,100.0,2700.0,100.0,2701.851217221259,0.1885245901639344,0.35737704918032787,0.0,0.1885245901639344,0.0,0.0,0.1,0.0,0.0,1534.7895322179813,1497.8492804794391,1718.3533550213124,1723.5295178078213,1731.5043762776115,0.0,85.46245071025346,0.0,1260,9
coarse_100m,100.0,2800.0,100.0,2801.78514522438,0.12786885245901639,0.24699453551912567,0.0,0.12786885245901639,0.0,0.0,0.06666666666666667,0.0,0.0,1706.9258638226966,1636.3307224170403,1826.8441258580485,1833.5250837483334,1838.9273386173709,0.0,85.72143533576386,0.0,1260,9
coarse_100m,100.0,2900.0,100.0,2901.723625709382,0.06502732240437159,0.12786885245901639,0.0,0.06502732240437159,0.0,0.0,0.03333333333333333,0.0,0.0,1881.333563170712,1775.2972790901938,1941.7023773765309,1946.2818001901983,1948.6032257629713,0.0,85.950538897259,0.0,1260,9
coarse_100m,100.0,3000.0,100.0,3001.6662039607268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1260,9
